"year"	"region"	"type of building"	Completed dwellings in newly constructed buildings
"1975"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	7850
"1975"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	3374
"1975"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	4501
"1975"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	7319
"1975"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	9462
"1975"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	13026
"1975"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	604
"1975"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	2014
"1975"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	768
"1975"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	4540
"1975"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	494
"1975"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	1849
"1975"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	967
"1975"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	6013
"1975"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	301
"1975"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	1121
"1975"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	1731
"1975"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	5442
"1975"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	764
"1975"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	2359
"1976"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	4100
"1976"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	2631
"1976"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	1934
"1976"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	6662
"1976"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	5651
"1976"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	11236
"1976"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	52
"1976"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	1927
"1976"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	519
"1976"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	3884
"1976"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	675
"1976"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	1565
"1976"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	750
"1976"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	4792
"1976"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	415
"1976"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	1004
"1976"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	763
"1976"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	3966
"1976"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	812
"1976"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	2474
"1977"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	3740
"1977"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	1922
"1977"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	958
"1977"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	6105
"1977"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	5265
"1977"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	12339
"1977"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	80
"1977"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	1749
"1977"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	414
"1977"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	4179
"1977"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	551
"1977"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	1542
"1977"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	656
"1977"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	4953
"1977"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	389
"1977"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	896
"1977"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	952
"1977"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	4279
"1977"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	1123
"1977"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	2786
"1978"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	2602
"1978"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	1659
"1978"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	931
"1978"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	5532
"1978"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	5149
"1978"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	12246
"1978"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	347
"1978"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	1589
"1978"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	545
"1978"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	3932
"1978"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	312
"1978"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	1833
"1978"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	1314
"1978"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	4890
"1978"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	215
"1978"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	973
"1978"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	1124
"1978"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	5088
"1978"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	1034
"1978"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	2427
"1979"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	3531
"1979"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	2097
"1979"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	1005
"1979"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	5121
"1979"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	6007
"1979"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	12106
"1979"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	252
"1979"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	1594
"1979"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	1029
"1979"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	4154
"1979"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	385
"1979"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	1848
"1979"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	1034
"1979"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	4515
"1979"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	385
"1979"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	1085
"1979"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	986
"1979"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	5400
"1979"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	999
"1979"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	1958
"1980"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	3130
"1980"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	1924
"1980"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	1904
"1980"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	4223
"1980"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	6546
"1980"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	10562
"1980"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	201
"1980"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	1558
"1980"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	622
"1980"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	3742
"1980"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	477
"1980"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	1430
"1980"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	762
"1980"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	4587
"1980"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	371
"1980"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	1025
"1980"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	1283
"1980"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	4716
"1980"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	606
"1980"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	1769
"1981"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	3249
"1981"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	1355
"1981"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	2220
"1981"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	5348
"1981"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	7234
"1981"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	10089
"1981"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	280
"1981"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	1178
"1981"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	578
